job_url,position_name,date of joining,contract_duration,salary,vessel_type,country
https://www.balticshipping.com/job/16777,CHIEF ENGINEER,2024-08-10 05:30:00,1,6000,Tug boat,Luxembourg
https://www.balticshipping.com/job/16640,ABLE SEAMAN,2024-08-13 05:30:00,5,5500,AHTS,Cyprus
https://www.balticshipping.com/job/16681,CHIEF OFFICER,2024-08-14 05:30:00,4,6800,General cargo vessel,Germany
https://www.balticshipping.com/job/16667,CHIEF OFFICER,2024-08-15 05:30:00,4,6800,Container ship,Antigua & Barbuda
https://www.balticshipping.com/job/16713,BOSUN,2024-08-15 05:30:00,5 +-1,2400,General cargo vessel,Panama
https://www.balticshipping.com/job/16669,CHIEF OFFICER,2024-08-15 05:30:00,4,6500,General cargo vessel,Germany
https://www.balticshipping.com/job/16672,CHIEF ENGINEER,2024-08-15 05:30:00,4,8000,General cargo vessel,Portugal
https://www.balticshipping.com/job/16400,CHIEF OFFICER,2024-08-15 05:30:00,2 MONTHS,4800,General cargo vessel,Netherlands
https://www.balticshipping.com/job/16779,SECOND ENGINEER,2024-08-15 05:30:00,4,8000,Bulk carrier,Hong Kong
https://www.balticshipping.com/job/16680,CHIEF ENGINEER,2024-08-24 05:30:00,4,5800,General cargo vessel,Antigua & Barbuda
https://www.balticshipping.com/job/16709,COOK,2024-08-24 05:30:00,8,4600,General cargo vessel,Norway
https://www.balticshipping.com/job/16712,CHIEF OFFICER,2024-08-27 05:30:00,3-4,7200,General cargo vessel,Portugal
https://www.balticshipping.com/job/16710,CHIEF ENGINEER,2024-08-27 05:30:00,3-4,7200,General cargo vessel,Portugal
https://www.balticshipping.com/job/16765,SECOND ENGINEER,2024-08-31 05:30:00,4,8000,Container ship,Portugal
https://www.balticshipping.com/job/16700,MASTER,2024-08-31 05:30:00,4,7300,General cargo vessel,Cyprus
https://www.balticshipping.com/job/16701,CHIEF OFFICER,2024-08-31 05:30:00,4,5800,General cargo vessel,Cyprus
https://www.balticshipping.com/job/16774,MASTER,2024-08-31 05:30:00,4,7500,General cargo vessel,Antigua & Barbuda
https://www.balticshipping.com/job/16730,CHIEF ENGINEER,2024-08-31 05:30:00,4,7400,General cargo vessel,Antigua & Barbuda
https://www.balticshipping.com/job/16731,CHIEF ENGINEER,2024-08-31 05:30:00,4,7400,General cargo vessel,Portugal
https://www.balticshipping.com/job/16699,CHIEF ENGINEER,2024-08-31 05:30:00,4,7200,General cargo vessel,Cyprus
https://www.balticshipping.com/job/16766,FITTER,2024-09-01 05:30:00,5,3500,LPG carrier,Bahamas
https://www.balticshipping.com/job/16711,MASTER,2024-09-02 05:30:00,3-3,7300,General cargo vessel,Portugal
https://www.balticshipping.com/job/16678,CHIEF OFFICER,2024-09-06 05:30:00,4,5800,General cargo vessel,Panama
https://www.balticshipping.com/job/16677,CHIEF OFFICER,2024-09-15 05:30:00,4,5800,General cargo vessel,Portugal
https://www.balticshipping.com/job/15916,CHIEF ENGINEER,2024-12-15 05:30:00,2,6500,General cargo vessel,Latvia
